Latitude,Longitude,Total Ports,EV Connector Type
43.0856,-73.7656,0,CHADEMO
43.0856,-73.7656,2,J1772
43.0856,-73.7656,0,J1772COMBO
43.0856,-73.7656,0,Simultaneous DCFC Ports
43.0856,-73.7656,0,TESLA
43.085667,-73.7656,0,CHADEMO
43.085667,-73.7656,2,J1772
43.085667,-73.7656,0,J1772COMBO
43.085667,-73.7656,0,Simultaneous DCFC Ports
43.085667,-73.7656,0,TESLA
43.086058,-77.673355,0,CHADEMO
43.086058,-77.673355,2,J1772
43.086058,-77.673355,0,J1772COMBO
43.086058,-77.673355,0,Simultaneous DCFC Ports
43.086058,-77.673355,0,TESLA
43.086092,-73.781222,2,CHADEMO
43.086092,-73.781222,0,J1772
43.086092,-73.781222,4,J1772COMBO
43.086092,-73.781222,0,Simultaneous DCFC Ports
43.086092,-73.781222,0,TESLA
43.086112,-77.673738,0,CHADEMO
43.086112,-77.673738,2,J1772
43.086112,-77.673738,0,J1772COMBO
43.086112,-77.673738,0,Simultaneous DCFC Ports
43.086112,-77.673738,0,TESLA
43.08615,-77.673358,0,CHADEMO
43.08615,-77.673358,2,J1772
43.08615,-77.673358,0,J1772COMBO
43.08615,-77.673358,0,Simultaneous DCFC Ports
43.08615,-77.673358,0,TESLA
43.086199,-77.67336,0,CHADEMO
43.086199,-77.67336,2,J1772
43.086199,-77.67336,0,J1772COMBO
43.086199,-77.67336,0,Simultaneous DCFC Ports
43.086199,-77.67336,0,TESLA
43.086219,-75.315777,0,CHADEMO
43.086219,-75.315777,8,J1772
43.086219,-75.315777,0,J1772COMBO
43.086219,-75.315777,0,Simultaneous DCFC Ports
43.086219,-75.315777,0,TESLA
43.086754,-77.610599,0,CHADEMO
43.086754,-77.610599,1,J1772
43.086754,-77.610599,0,J1772COMBO
43.086754,-77.610599,0,Simultaneous DCFC Ports
43.086754,-77.610599,2,TESLA
43.086961,-79.065842,0,CHADEMO
43.086961,-79.065842,2,J1772
43.086961,-79.065842,0,J1772COMBO
43.086961,-79.065842,0,Simultaneous DCFC Ports
43.086961,-79.065842,0,TESLA
43.086973,-73.795807,0,CHADEMO
43.086973,-73.795807,2,J1772
43.086973,-73.795807,0,J1772COMBO
43.086973,-73.795807,0,Simultaneous DCFC Ports
43.086973,-73.795807,0,TESLA
43.086993,-73.795726,0,CHADEMO
43.086993,-73.795726,2,J1772
43.086993,-73.795726,0,J1772COMBO
43.086993,-73.795726,0,Simultaneous DCFC Ports
43.086993,-73.795726,0,TESLA
43.087137,-73.79215,0,CHADEMO
43.087137,-73.79215,2,J1772
43.087137,-73.79215,0,J1772COMBO
43.087137,-73.79215,0,Simultaneous DCFC Ports
43.087137,-73.79215,0,TESLA
43.087249,-73.795773,0,CHADEMO
43.087249,-73.795773,2,J1772
43.087249,-73.795773,0,J1772COMBO
43.087249,-73.795773,0,Simultaneous DCFC Ports
43.087249,-73.795773,0,TESLA
43.087417,-77.616929,0,CHADEMO
43.087417,-77.616929,1,J1772
43.087417,-77.616929,0,J1772COMBO
43.087417,-77.616929,0,Simultaneous DCFC Ports
43.087417,-77.616929,2,TESLA
43.087484,-73.795458,0,CHADEMO
43.087484,-73.795458,2,J1772
43.087484,-73.795458,0,J1772COMBO
43.087484,-73.795458,0,Simultaneous DCFC Ports
43.087484,-73.795458,0,TESLA
43.087501,-73.795357,0,CHADEMO
43.087501,-73.795357,2,J1772
43.087501,-73.795357,0,J1772COMBO
43.087501,-73.795357,0,Simultaneous DCFC Ports
43.087501,-73.795357,0,TESLA
43.087708,-77.613092,0,CHADEMO
43.087708,-77.613092,1,J1772
43.087708,-77.613092,0,J1772COMBO
43.087708,-77.613092,0,Simultaneous DCFC Ports
43.087708,-77.613092,2,TESLA
43.08779,-77.674413,0,CHADEMO
43.08779,-77.674413,12,J1772
43.08779,-77.674413,0,J1772COMBO
43.08779,-77.674413,0,Simultaneous DCFC Ports
43.08779,-77.674413,0,TESLA
43.087858,-75.315618,0,CHADEMO
43.087858,-75.315618,8,J1772
43.087858,-75.315618,0,J1772COMBO
43.087858,-75.315618,0,Simultaneous DCFC Ports
43.087858,-75.315618,0,TESLA
43.088268,-78.981178,2,CHADEMO
43.088268,-78.981178,0,J1772
43.088268,-78.981178,2,J1772COMBO
43.088268,-78.981178,0,Simultaneous DCFC Ports
43.088268,-78.981178,0,TESLA
43.08863,-76.08842,0,CHADEMO
43.08863,-76.08842,2,J1772
43.08863,-76.08842,0,J1772COMBO
43.08863,-76.08842,0,Simultaneous DCFC Ports
43.08863,-76.08842,0,TESLA
43.088642,-76.08826,0,CHADEMO
43.088642,-76.08826,2,J1772
43.088642,-76.08826,0,J1772COMBO
43.088642,-76.08826,0,Simultaneous DCFC Ports
43.088642,-76.08826,0,TESLA
43.08866,-76.0883,0,CHADEMO
43.08866,-76.0883,2,J1772
43.08866,-76.0883,0,J1772COMBO
43.08866,-76.0883,0,Simultaneous DCFC Ports
43.08866,-76.0883,0,TESLA
43.088866,-75.749876,0,CHADEMO
43.088866,-75.749876,2,J1772
43.088866,-75.749876,0,J1772COMBO
43.088866,-75.749876,0,Simultaneous DCFC Ports
43.088866,-75.749876,0,TESLA
43.089192,-73.777433,0,CHADEMO
43.089192,-73.777433,2,J1772
43.089192,-73.777433,0,J1772COMBO
43.089192,-73.777433,0,Simultaneous DCFC Ports
43.089192,-73.777433,0,TESLA
43.089261,-73.777312,0,CHADEMO
43.089261,-73.777312,2,J1772
43.089261,-73.777312,0,J1772COMBO
43.089261,-73.777312,0,Simultaneous DCFC Ports
43.089261,-73.777312,0,TESLA
43.089337,-73.777234,0,CHADEMO
43.089337,-73.777234,2,J1772
43.089337,-73.777234,0,J1772COMBO
43.089337,-73.777234,0,Simultaneous DCFC Ports
43.089337,-73.777234,0,TESLA
43.089355,-77.51962,0,CHADEMO
43.089355,-77.51962,2,J1772
43.089355,-77.51962,0,J1772COMBO
43.089355,-77.51962,0,Simultaneous DCFC Ports
43.089355,-77.51962,0,TESLA
43.089462,-73.767113,0,CHADEMO
43.089462,-73.767113,2,J1772
43.089462,-73.767113,0,J1772COMBO
43.089462,-73.767113,0,Simultaneous DCFC Ports
43.089462,-73.767113,0,TESLA
43.08985,-73.767259,0,CHADEMO
43.08985,-73.767259,2,J1772
43.08985,-73.767259,0,J1772COMBO
43.08985,-73.767259,0,Simultaneous DCFC Ports
43.08985,-73.767259,0,TESLA
43.089855,-73.767276,0,CHADEMO
43.089855,-73.767276,2,J1772
43.089855,-73.767276,0,J1772COMBO
43.089855,-73.767276,0,Simultaneous DCFC Ports
43.089855,-73.767276,0,TESLA
43.089897,-73.76728,0,CHADEMO
43.089897,-73.76728,2,J1772
43.089897,-73.76728,0,J1772COMBO
43.089897,-73.76728,0,Simultaneous DCFC Ports
43.089897,-73.76728,0,TESLA
43.09044,-76.08663,0,CHADEMO
43.09044,-76.08663,2,J1772
43.09044,-76.08663,0,J1772COMBO
43.09044,-76.08663,0,Simultaneous DCFC Ports
43.09044,-76.08663,0,TESLA
43.090446,-76.08658,0,CHADEMO
43.090446,-76.08658,2,J1772
43.090446,-76.08658,0,J1772COMBO
43.090446,-76.08658,0,Simultaneous DCFC Ports
43.090446,-76.08658,0,TESLA
43.090647,-73.772099,0,CHADEMO
43.090647,-73.772099,4,J1772
43.090647,-73.772099,0,J1772COMBO
43.090647,-73.772099,0,Simultaneous DCFC Ports
43.090647,-73.772099,0,TESLA
43.09077,-76.088086,0,CHADEMO
43.09077,-76.088086,2,J1772
43.09077,-76.088086,0,J1772COMBO
43.09077,-76.088086,0,Simultaneous DCFC Ports
43.09077,-76.088086,0,TESLA
43.09097,-76.101431,2,CHADEMO
43.09097,-76.101431,0,J1772
43.09097,-76.101431,2,J1772COMBO
43.09097,-76.101431,0,Simultaneous DCFC Ports
43.09097,-76.101431,0,TESLA
43.09121,-77.514398,0,CHADEMO
43.09121,-77.514398,2,J1772
43.09121,-77.514398,0,J1772COMBO
43.09121,-77.514398,0,Simultaneous DCFC Ports
43.09121,-77.514398,0,TESLA
43.091309,-73.503121,0,CHADEMO
43.091309,-73.503121,2,J1772
43.091309,-73.503121,0,J1772COMBO
43.091309,-73.503121,0,Simultaneous DCFC Ports
43.091309,-73.503121,0,TESLA
43.091646,-77.674855,0,CHADEMO
43.091646,-77.674855,0,J1772
43.091646,-77.674855,0,J1772COMBO
43.091646,-77.674855,0,Simultaneous DCFC Ports
43.091646,-77.674855,1,TESLA
43.091965,-77.580734,0,CHADEMO
43.091965,-77.580734,2,J1772
43.091965,-77.580734,0,J1772COMBO
43.091965,-77.580734,0,Simultaneous DCFC Ports
43.091965,-77.580734,0,TESLA
43.091974,-77.580604,0,CHADEMO
43.091974,-77.580604,0,J1772
43.091974,-77.580604,0,J1772COMBO
43.091974,-77.580604,0,Simultaneous DCFC Ports
43.091974,-77.580604,4,TESLA
43.092247,-76.169671,2,CHADEMO
43.092247,-76.169671,0,J1772
43.092247,-76.169671,3,J1772COMBO
43.092247,-76.169671,0,Simultaneous DCFC Ports
43.092247,-76.169671,0,TESLA
43.092505,-73.74329,0,CHADEMO
43.092505,-73.74329,2,J1772
43.092505,-73.74329,0,J1772COMBO
43.092505,-73.74329,0,Simultaneous DCFC Ports
43.092505,-73.74329,0,TESLA
43.09253,-76.31896,1,CHADEMO
43.09253,-76.31896,0,J1772
43.09253,-76.31896,1,J1772COMBO
43.09253,-76.31896,0,Simultaneous DCFC Ports
43.09253,-76.31896,0,TESLA
43.092808,-75.316605,0,CHADEMO
43.092808,-75.316605,2,J1772
43.092808,-75.316605,0,J1772COMBO
43.092808,-75.316605,0,Simultaneous DCFC Ports
43.092808,-75.316605,0,TESLA
43.09282,-75.316514,0,CHADEMO
43.09282,-75.316514,2,J1772
43.09282,-75.316514,0,J1772COMBO
43.09282,-75.316514,0,Simultaneous DCFC Ports
43.09282,-75.316514,0,TESLA
43.092842,-75.3164,0,CHADEMO
43.092842,-75.3164,2,J1772
43.092842,-75.3164,0,J1772COMBO
43.092842,-75.3164,0,Simultaneous DCFC Ports
43.092842,-75.3164,0,TESLA
43.09286,-75.3164,0,CHADEMO
43.09286,-75.3164,2,J1772
43.09286,-75.3164,0,J1772COMBO
43.09286,-75.3164,0,Simultaneous DCFC Ports
43.09286,-75.3164,0,TESLA
43.092865,-75.31666,0,CHADEMO
43.092865,-75.31666,2,J1772
43.092865,-75.31666,0,J1772COMBO
43.092865,-75.31666,0,Simultaneous DCFC Ports
43.092865,-75.31666,0,TESLA
43.09292,-75.31621,0,CHADEMO
43.09292,-75.31621,2,J1772
43.09292,-75.31621,0,J1772COMBO
43.09292,-75.31621,0,Simultaneous DCFC Ports
43.09292,-75.31621,0,TESLA
43.093005,-73.743346,0,CHADEMO
43.093005,-73.743346,2,J1772
43.093005,-73.743346,0,J1772COMBO
43.093005,-73.743346,0,Simultaneous DCFC Ports
43.093005,-73.743346,0,TESLA
43.093051,-73.74335,0,CHADEMO
43.093051,-73.74335,2,J1772
43.093051,-73.74335,0,J1772COMBO
43.093051,-73.74335,0,Simultaneous DCFC Ports
43.093051,-73.74335,0,TESLA
43.093545,-73.755342,0,CHADEMO
43.093545,-73.755342,2,J1772
43.093545,-73.755342,0,J1772COMBO
43.093545,-73.755342,0,Simultaneous DCFC Ports
43.093545,-73.755342,0,TESLA
43.093548,-73.75514,0,CHADEMO
43.093548,-73.75514,2,J1772
43.093548,-73.75514,0,J1772COMBO
43.093548,-73.75514,0,Simultaneous DCFC Ports
43.093548,-73.75514,0,TESLA
43.09355,-73.755474,0,CHADEMO
43.09355,-73.755474,2,J1772
43.09355,-73.755474,0,J1772COMBO
43.09355,-73.755474,0,Simultaneous DCFC Ports
43.09355,-73.755474,0,TESLA
43.093933,-73.50685,0,CHADEMO
43.093933,-73.50685,2,J1772
43.093933,-73.50685,0,J1772COMBO
43.093933,-73.50685,0,Simultaneous DCFC Ports
43.093933,-73.50685,0,TESLA
43.093964,-73.506775,0,CHADEMO
43.093964,-73.506775,2,J1772
43.093964,-73.506775,0,J1772COMBO
43.093964,-73.506775,0,Simultaneous DCFC Ports
43.093964,-73.506775,0,TESLA
43.09411749,-75.28485742,0,CHADEMO
43.09411749,-75.28485742,2,J1772
43.09411749,-75.28485742,0,J1772COMBO
43.09411749,-75.28485742,0,Simultaneous DCFC Ports
43.09411749,-75.28485742,0,TESLA
43.094271,-73.753611,0,CHADEMO
43.094271,-73.753611,2,J1772
43.094271,-73.753611,0,J1772COMBO
43.094271,-73.753611,0,Simultaneous DCFC Ports
43.094271,-73.753611,0,TESLA
43.09428,-73.753449,0,CHADEMO
43.09428,-73.753449,2,J1772
43.09428,-73.753449,0,J1772COMBO
43.09428,-73.753449,0,Simultaneous DCFC Ports
43.09428,-73.753449,0,TESLA
43.094737,-78.973192,0,CHADEMO
43.094737,-78.973192,2,J1772
43.094737,-78.973192,0,J1772COMBO
43.094737,-78.973192,0,Simultaneous DCFC Ports
43.094737,-78.973192,0,TESLA
43.094747,-73.743656,0,CHADEMO
43.094747,-73.743656,2,J1772
43.094747,-73.743656,0,J1772COMBO
43.094747,-73.743656,0,Simultaneous DCFC Ports
43.094747,-73.743656,0,TESLA
43.094795,-73.743675,0,CHADEMO
43.094795,-73.743675,2,J1772
43.094795,-73.743675,0,J1772COMBO
43.094795,-73.743675,0,Simultaneous DCFC Ports
43.094795,-73.743675,0,TESLA
43.094833,-76.172042,0,CHADEMO
43.094833,-76.172042,2,J1772
43.094833,-76.172042,0,J1772COMBO
43.094833,-76.172042,0,Simultaneous DCFC Ports
43.094833,-76.172042,0,TESLA
43.095194,-73.782384,0,CHADEMO
43.095194,-73.782384,2,J1772
43.095194,-73.782384,0,J1772COMBO
43.095194,-73.782384,0,Simultaneous DCFC Ports
43.095194,-73.782384,0,TESLA
43.095208,-77.575899,0,CHADEMO
43.095208,-77.575899,4,J1772
43.095208,-77.575899,0,J1772COMBO
43.095208,-77.575899,0,Simultaneous DCFC Ports
43.095208,-77.575899,0,TESLA
43.095308,-75.318661,0,CHADEMO
43.095308,-75.318661,1,J1772
43.095308,-75.318661,0,J1772COMBO
43.095308,-75.318661,0,Simultaneous DCFC Ports
43.095308,-75.318661,2,TESLA
43.096185,-73.786437,0,CHADEMO
43.096185,-73.786437,2,J1772
43.096185,-73.786437,0,J1772COMBO
43.096185,-73.786437,0,Simultaneous DCFC Ports
43.096185,-73.786437,0,TESLA
43.096634,-75.251656,0,CHADEMO
43.096634,-75.251656,2,J1772
43.096634,-75.251656,0,J1772COMBO
43.096634,-75.251656,0,Simultaneous DCFC Ports
43.096634,-75.251656,0,TESLA
43.096721,-77.676694,0,CHADEMO
43.096721,-77.676694,2,J1772
43.096721,-77.676694,0,J1772COMBO
43.096721,-77.676694,0,Simultaneous DCFC Ports
43.096721,-77.676694,0,TESLA
43.097209,-73.746601,0,CHADEMO
43.097209,-73.746601,2,J1772
43.097209,-73.746601,0,J1772COMBO
43.097209,-73.746601,0,Simultaneous DCFC Ports
43.097209,-73.746601,0,TESLA
43.098077,-77.446529,0,CHADEMO
43.098077,-77.446529,2,J1772
43.098077,-77.446529,0,J1772COMBO
43.098077,-77.446529,0,Simultaneous DCFC Ports
43.098077,-77.446529,0,TESLA
43.098187,-73.783673,0,CHADEMO
43.098187,-73.783673,2,J1772
43.098187,-73.783673,0,J1772COMBO
43.098187,-73.783673,0,Simultaneous DCFC Ports
43.098187,-73.783673,0,TESLA
43.098201,-73.783743,0,CHADEMO
43.098201,-73.783743,2,J1772
43.098201,-73.783743,0,J1772COMBO
43.098201,-73.783743,0,Simultaneous DCFC Ports
43.098201,-73.783743,0,TESLA
43.098653,-73.78922,0,CHADEMO
43.098653,-73.78922,2,J1772
43.098653,-73.78922,0,J1772COMBO
43.098653,-73.78922,0,Simultaneous DCFC Ports
43.098653,-73.78922,0,TESLA
43.099649,-77.897024,0,CHADEMO
43.099649,-77.897024,1,J1772
43.099649,-77.897024,0,J1772COMBO
43.099649,-77.897024,0,Simultaneous DCFC Ports
43.099649,-77.897024,0,TESLA
43.09971,-78.939097,0,CHADEMO
43.09971,-78.939097,2,J1772
43.09971,-78.939097,0,J1772COMBO
43.09971,-78.939097,0,Simultaneous DCFC Ports
43.09971,-78.939097,0,TESLA
43.100001,-77.481422,0,CHADEMO
43.100001,-77.481422,1,J1772
43.100001,-77.481422,0,J1772COMBO
43.100001,-77.481422,0,Simultaneous DCFC Ports
43.100001,-77.481422,0,TESLA
43.100475,-77.439834,0,CHADEMO
43.100475,-77.439834,6,J1772
43.100475,-77.439834,0,J1772COMBO
43.100475,-77.439834,0,Simultaneous DCFC Ports
43.100475,-77.439834,0,TESLA
43.100499,-76.206647,0,CHADEMO
43.100499,-76.206647,2,J1772
43.100499,-76.206647,0,J1772COMBO
43.100499,-76.206647,0,Simultaneous DCFC Ports
43.100499,-76.206647,0,TESLA
43.100514,-77.443475,0,CHADEMO
43.100514,-77.443475,6,J1772
43.100514,-77.443475,0,J1772COMBO
43.100514,-77.443475,0,Simultaneous DCFC Ports
43.100514,-77.443475,0,TESLA
43.101154,-77.443126,2,CHADEMO
43.101154,-77.443126,0,J1772
43.101154,-77.443126,2,J1772COMBO
43.101154,-77.443126,0,Simultaneous DCFC Ports
43.101154,-77.443126,0,TESLA
43.101378,-78.941072,0,CHADEMO
43.101378,-78.941072,2,J1772
43.101378,-78.941072,0,J1772COMBO
43.101378,-78.941072,0,Simultaneous DCFC Ports
43.101378,-78.941072,0,TESLA
43.101527,-77.622553,0,CHADEMO
43.101527,-77.622553,2,J1772
43.101527,-77.622553,0,J1772COMBO
43.101527,-77.622553,0,Simultaneous DCFC Ports
43.101527,-77.622553,0,TESLA
43.101554,-75.235544,0,CHADEMO
43.101554,-75.235544,2,J1772
43.101554,-75.235544,0,J1772COMBO
43.101554,-75.235544,0,Simultaneous DCFC Ports
43.101554,-75.235544,0,TESLA
43.101581,-76.207455,0,CHADEMO
43.101581,-76.207455,2,J1772
43.101581,-76.207455,0,J1772COMBO
43.101581,-76.207455,0,Simultaneous DCFC Ports
43.101581,-76.207455,0,TESLA
43.101692,-77.747126,0,CHADEMO
43.101692,-77.747126,2,J1772
43.101692,-77.747126,0,J1772COMBO
43.101692,-77.747126,0,Simultaneous DCFC Ports
43.101692,-77.747126,0,TESLA
43.101796,-77.480894,0,CHADEMO
43.101796,-77.480894,2,J1772
43.101796,-77.480894,0,J1772COMBO
43.101796,-77.480894,0,Simultaneous DCFC Ports
43.101796,-77.480894,0,TESLA
43.10187,-77.43936,0,CHADEMO
43.10187,-77.43936,1,J1772
43.10187,-77.43936,0,J1772COMBO
43.10187,-77.43936,0,Simultaneous DCFC Ports
43.10187,-77.43936,0,TESLA
43.102147,-76.049212,0,CHADEMO
43.102147,-76.049212,10,J1772
43.102147,-76.049212,0,J1772COMBO
43.102147,-76.049212,0,Simultaneous DCFC Ports
43.102147,-76.049212,0,TESLA
43.102424,-76.187446,0,CHADEMO
43.102424,-76.187446,0,J1772
43.102424,-76.187446,0,J1772COMBO
43.102424,-76.187446,0,Simultaneous DCFC Ports
43.102424,-76.187446,8,TESLA
43.102618,-77.441143,0,CHADEMO
43.102618,-77.441143,6,J1772
43.102618,-77.441143,0,J1772COMBO
43.102618,-77.441143,0,Simultaneous DCFC Ports
43.102618,-77.441143,0,TESLA
43.102844,-75.230952,0,CHADEMO
43.102844,-75.230952,1,J1772
43.102844,-75.230952,0,J1772COMBO
43.102844,-75.230952,0,Simultaneous DCFC Ports
43.102844,-75.230952,2,TESLA
43.102972,-73.742407,0,CHADEMO
43.102972,-73.742407,2,J1772
43.102972,-73.742407,0,J1772COMBO
43.102972,-73.742407,0,Simultaneous DCFC Ports
43.102972,-73.742407,0,TESLA
43.104011,-77.883046,0,CHADEMO
43.104011,-77.883046,2,J1772
43.104011,-77.883046,0,J1772COMBO
43.104011,-77.883046,0,Simultaneous DCFC Ports
43.104011,-77.883046,0,TESLA
43.104278,-77.440851,0,CHADEMO
43.104278,-77.440851,6,J1772
43.104278,-77.440851,0,J1772COMBO
43.104278,-77.440851,0,Simultaneous DCFC Ports
43.104278,-77.440851,0,TESLA
43.10442,-77.616685,0,CHADEMO
43.10442,-77.616685,1,J1772
43.10442,-77.616685,0,J1772COMBO
43.10442,-77.616685,0,Simultaneous DCFC Ports
43.10442,-77.616685,2,TESLA
43.104502,-77.539475,0,CHADEMO
43.104502,-77.539475,1,J1772
43.104502,-77.539475,0,J1772COMBO
43.104502,-77.539475,0,Simultaneous DCFC Ports
43.104502,-77.539475,0,TESLA
43.105774,-73.7493,0,CHADEMO
43.105774,-73.7493,2,J1772
43.105774,-73.7493,0,J1772COMBO
43.105774,-73.7493,0,Simultaneous DCFC Ports
43.105774,-73.7493,0,TESLA
43.1058,-73.7493,0,CHADEMO
43.1058,-73.7493,2,J1772
43.1058,-73.7493,0,J1772COMBO
43.1058,-73.7493,0,Simultaneous DCFC Ports
43.1058,-73.7493,0,TESLA
43.105885,-73.74933,0,CHADEMO
43.105885,-73.74933,2,J1772
43.105885,-73.74933,0,J1772COMBO
43.105885,-73.74933,0,Simultaneous DCFC Ports
43.105885,-73.74933,0,TESLA
43.106037,-73.74936,0,CHADEMO
43.106037,-73.74936,2,J1772
43.106037,-73.74936,0,J1772COMBO
43.106037,-73.74936,0,Simultaneous DCFC Ports
43.106037,-73.74936,0,TESLA
43.106487,-76.18796,0,CHADEMO
43.106487,-76.18796,2,J1772
43.106487,-76.18796,0,J1772COMBO
43.106487,-76.18796,0,Simultaneous DCFC Ports
43.106487,-76.18796,0,TESLA
43.106861,-76.184909,0,CHADEMO
43.106861,-76.184909,2,J1772
43.106861,-76.184909,0,J1772COMBO
43.106861,-76.184909,0,Simultaneous DCFC Ports
43.106861,-76.184909,0,TESLA
43.10719,-76.189545,0,CHADEMO
43.10719,-76.189545,2,J1772
43.10719,-76.189545,0,J1772COMBO
43.10719,-76.189545,0,Simultaneous DCFC Ports
43.10719,-76.189545,0,TESLA
43.110046,-76.18823,0,CHADEMO
43.110046,-76.18823,2,J1772
43.110046,-76.18823,0,J1772COMBO
43.110046,-76.18823,0,Simultaneous DCFC Ports
43.110046,-76.18823,0,TESLA
43.110055,-75.293478,0,CHADEMO
43.110055,-75.293478,1,J1772
43.110055,-75.293478,0,J1772COMBO
43.110055,-75.293478,0,Simultaneous DCFC Ports
43.110055,-75.293478,0,TESLA
43.110138,-76.18719,0,CHADEMO
43.110138,-76.18719,2,J1772
43.110138,-76.18719,0,J1772COMBO
43.110138,-76.18719,0,Simultaneous DCFC Ports
43.110138,-76.18719,0,TESLA
43.110188,-76.18723,0,CHADEMO
43.110188,-76.18723,2,J1772
43.110188,-76.18723,0,J1772COMBO
43.110188,-76.18723,0,Simultaneous DCFC Ports
43.110188,-76.18723,0,TESLA
43.110202,-79.05543,0,CHADEMO
43.110202,-79.05543,2,J1772
43.110202,-79.05543,0,J1772COMBO
43.110202,-79.05543,0,Simultaneous DCFC Ports
43.110202,-79.05543,0,TESLA
43.1111495,-77.5486417,0,CHADEMO
43.1111495,-77.5486417,2,J1772
43.1111495,-77.5486417,0,J1772COMBO
43.1111495,-77.5486417,0,Simultaneous DCFC Ports
43.1111495,-77.5486417,0,TESLA
43.111488,-77.548676,0,CHADEMO
43.111488,-77.548676,0,J1772
43.111488,-77.548676,0,J1772COMBO
43.111488,-77.548676,0,Simultaneous DCFC Ports
43.111488,-77.548676,3,TESLA
43.11203,-77.50804,0,CHADEMO
43.11203,-77.50804,2,J1772
43.11203,-77.50804,0,J1772COMBO
43.11203,-77.50804,0,Simultaneous DCFC Ports
43.11203,-77.50804,0,TESLA
43.112196,-77.50809,0,CHADEMO
43.112196,-77.50809,2,J1772
43.112196,-77.50809,0,J1772COMBO
43.112196,-77.50809,0,Simultaneous DCFC Ports
43.112196,-77.50809,0,TESLA
43.1126737,-77.5509634,0,CHADEMO
43.1126737,-77.5509634,1,J1772
43.1126737,-77.5509634,0,J1772COMBO
43.1126737,-77.5509634,0,Simultaneous DCFC Ports
43.1126737,-77.5509634,0,TESLA
43.112972,-77.485756,0,CHADEMO
43.112972,-77.485756,2,J1772
43.112972,-77.485756,0,J1772COMBO
43.112972,-77.485756,0,Simultaneous DCFC Ports
43.112972,-77.485756,0,TESLA
43.113663,-75.285065,0,CHADEMO
43.113663,-75.285065,1,J1772
43.113663,-75.285065,0,J1772COMBO
43.113663,-75.285065,0,Simultaneous DCFC Ports
43.113663,-75.285065,0,TESLA
43.113758,-75.28496,0,CHADEMO
43.113758,-75.28496,1,J1772
43.113758,-75.28496,0,J1772COMBO
43.113758,-75.28496,0,Simultaneous DCFC Ports
43.113758,-75.28496,0,TESLA
43.113878,-75.206857,0,CHADEMO
43.113878,-75.206857,0,J1772
43.113878,-75.206857,0,J1772COMBO
43.113878,-75.206857,0,Simultaneous DCFC Ports
43.113878,-75.206857,8,TESLA
43.114421,-76.214145,0,CHADEMO
43.114421,-76.214145,2,J1772
43.114421,-76.214145,0,J1772COMBO
43.114421,-76.214145,0,Simultaneous DCFC Ports
43.114421,-76.214145,0,TESLA
43.115034,-75.587105,0,CHADEMO
43.115034,-75.587105,2,J1772
43.115034,-75.587105,0,J1772COMBO
43.115034,-75.587105,0,Simultaneous DCFC Ports
43.115034,-75.587105,0,TESLA
43.115042,-75.589165,0,CHADEMO
43.115042,-75.589165,2,J1772
43.115042,-75.589165,0,J1772COMBO
43.115042,-75.589165,0,Simultaneous DCFC Ports
43.115042,-75.589165,0,TESLA
43.11505,-75.589165,0,CHADEMO
43.11505,-75.589165,2,J1772
43.11505,-75.589165,0,J1772COMBO
43.11505,-75.589165,0,Simultaneous DCFC Ports
43.11505,-75.589165,0,TESLA
43.117172,-75.59609,0,CHADEMO
